0	 Consent form reviewed, dated, and signed by participant and consent cosigner, CMS, (SC).
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by parent, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	Verbally confirmed understanding and demonstrated independence in her home exercise program.
0	 History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time.
0	 I discussed the treatment plan, risks and benefits with the patient and directed the nurse to perform/treat with paring and liquid nitrogen cryotherapy.
0	 Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	Thank you for choosing the Name, M.D.. care team for your health care needs!
0	We discussed that it is normal to continue having irregular spotting for the first six months.
0	She is in agreement with this plan of care.
0	 This patient is approved for all indicated routine preventative medicine services, including immunizations.
0	female who is being seen today for a Limited Evaluation.
0	 Following this, the lateral hip was prepared with a ChloraPrep scrub, then re-examined using the same transducer, a sterile ultrasound transducer cover, and sterile ultrasound transducer gel.
0	 Identified Illness as a learning need, No Barriers to learning were identified, Involved Family Member or Primary Caregiver to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient demonstrated an understanding of discharge teaching.
1	ibuprofen tablet 2 tablets by mouth as needed.
0	Spent 10 minutes with the patient and greater than 50% of this time was spent counseling the patient regarding diagnosis and available treatment options.
0	The lid speculum was removed and Maxitrol was placed in the operated eye.
0	The patient tolerated the procedure well, was extubated in the operating room, and was taken to the postanesthesia care unit for further management.
0	 Informed consent for unsedated bone marrow:  Discussed risks, goals, and alternatives to bone marrow aspiration and biopsy, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient.
0	Thank you for choosing the Name, P.A.-C., M.S.. care team for your health care needs!
0	The following was reviewed today in clinic:  Past medical, surgical, social history, problem list, allergies, and current medications.
0	 Procedural pause conducted to verify: correct patient identity, procedure to be performed and as applicable, correct side and site, correct patient position and availability of implants, special equipment or special requirements.
0	The patient attended the OAS Structured Therapy Group today to develop knowledge and skills to facilitate recovery.
0	 No: currently inconsolable; vomiting; diarrhea; not eating normally; poor weight gain or jaundice
0	 Due to the patient's cognitive impairment, explained diagnosis and treatment plan to family/caregiver.
1	multivitamin tablet 1 tablet by mouth every 48 hours.
0	 NURSING NOTE:  The patient and parent were instructed to notify the clinic if there is no improvement within 72 hours, that the patient is contagious until they have been on medication for 24 hours, of the importance of completing all of the medication.
0	If you have questions about this information, talk with your health care provider.
1	CellCept 250 mg capsule 1 capsule by mouth two times a day.
0	I agree with the findings, assessment and plan of care as outlined in the note.
0	 No: typical 'cold' symptoms; fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; rash; white patches on lips, tongue or mouth (other than throat); blisters in the mouth; swollen or 'bull' neck; hoarseness or lost voice or ear pain
1	Insulin Regular Human [NOVOLIN R] 100 unit/mL Solution subcutaneous as directed by prescriber.
0	He denies any other complaints at this time.
0	 No: new confusion or inability to stay alert and awake; struggling to breathe even while inactive or resting; currently feeling like you are going to collapse every time you stand or sit up; vomiting blood or uncontrollable or continuous rectal bleeding
0	 No: new confusion or inability to stay alert and awake; new wheezing or chest tightness; sudden swelling of the lips, tongue or mouth; sudden severe swelling of the eyelids; difficulty swallowing that came on suddenly or purple or red rash/blotches that stay when pressed by a glass (purpuric rash)
0	 Patient left without being seen, ambulating without assistance, family driving, accompanied by husband/wife/partner.
1	Zetia 10 mg tablet 1 tablet by mouth one time daily.
1	 Cyanocobalamin [VITAMIN B12] 1,000 mcg/mL solution 1,000 micrograms subcutaneous as directed by prescriber.
0	The patient was identified and evaluated in the preoperative holding area.
0	 Plan:  The patient stated an understanding of the program, and agrees to continue independently with a home management program.
0	 Patient will be instructed in home program, demonstrate understanding, and state ability to continue independently.-ongoing
0	 Discussed the risks, goals, alternatives, and the necessity of other members of the healthcare team participating in the procedure.
0	 Identified Injury as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions.
0	 Discussed with the patient the necessity of other members of the healthcare team, both male and female, participating in the procedure if needed.
0	male who presents for evaluation of No chief complaint on file.
0	 Ready to learn, no apparent learning barriers were identified: learning preferences included listening.
0	 Discussed advance directives and the necessity of other members of the healthcare team, both male and female, participating in the procedure.
0	 Explained diagnosis and treatment plan; patient expressed adequate understanding of the information presented today.
0	Negative for abdominal pain, constipation, nausea and vomiting.
0	No: new confusion or inability to stay alert and awake or purple or red rash/blotches that stay when pressed by a glass (purpuric rash)
0	 No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand (sit); purple or red rash/blotches that stay when pressed by a glass (purpural rash) or newly painful neck with difficulty bending the neck
1	triamterene-HCTZ [DYAZIDE] 37.5-25 mg capsule 1 capsule by mouth one time daily.
1	Ritalin LA 20 mg capsule multiphasic release 50-50 1 capsule by mouth one time daily.
0	I have reviewed the key elements of all parts of the encounter with the resident.
0	 Identified Injury as a learning need, Identified Follow-up care as a learning need, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Return Demonstration, Patient demonstrated and verbalized an understanding of discharge teaching.
1	diclofenac sodium [VOLTAREN] 75 mg tablet enteric coated 1 tablet by mouth two times a day as needed.
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by other family member, Above person(s) verbalized understanding of discharge instructions and follow-up care.
1	The patient was in agreement with the above plan.
1	Albuterol Aerosol 90 mcg/Actuation 2 puffs by inhalation as directed by prescriber as needed.
0	There is a 2+ radial pulse present in the upper extremities bilaterally.
0	He offers verbalizations that indicate emotional and cognitive understanding of problems related to alcohol and other drug use and describes needed behavior change.
0	 Patient will continue in Structured Therapy Group as an adjunct to the Intensive Outpatient Addictions Program.
0	The patient has no other concerns this visit.
0	ENDOCRINE: no heat or cold intolerance, tremor, cold, tired, changes in skin or hair, or other problems noted.
0	 Goals/Outcomes:  1) patient independent with home exercise program to reduce symptoms, improve function and minimize potential for recurrence of symptoms in 2 weeks.
0	 Patient educational needs - Patient assessed: Ready to learn, no apparent learning barriers.
0	 No: new confusion or inability to stay alert and awake; new shortness of breath; new wheezing or chest tightness or raised, red or white, itchy rash that comes and goes (hives)
1	oxybutynin [DITROPAN XL] 10 mg tablet sustained release 24 hour 1 tablet by mouth one time daily.
0	 Discussed the risks, benefits, alternatives, advanced directives, and the necessity of other members of the healthcare team participating in the procedure.
0	 Discussed the risks, benefits, alternatives, and the necessity of other members of the healthcare team, both male and female, participating in the procedure.
0	 No: typical 'cold' symptoms; fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; rash; white patches on lips, tongue or mouth (other than throat); blisters in the mouth; swollen or 'bull' neck; hoarseness or lost voice or ear pain
1	 Potassium Chloride [K-DUR] 10 mEq tablet sustained release 1 tablet by mouth one time daily.
0	 Numbness or weakness of face or part of face not present, numbness or weakness of arm not present, numbness or weakness of leg present on both sides at the same time and sudden visual changes not present
0	Neurological:  Negative for numbness or shooting pain in hands, arms, legs, or feet and weakness in arms or legs.
0	 The patient education treatment modality addressed the ASAM Dimension 5: Relapse, Continued Use or Continued Problem Potential criteria.
0	The patient has no further questions or concerns at this time.
0	 Discussed the risks, benefits, alternatives, and the necessity of other members of the healthcare team participating in the procedure.
0	Gastrointestinal: Negative for abdominal pain, constipation, diarrhea and nausea.
1	Vitron-C 65-125 mg tablet 1 tablet by mouth one time daily.
0	 Identified Illness as a learning need, Identified Follow-up care as a learning need, Identified Medications as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient verbalized an understanding of discharge teaching.
1	Albuterol Aerosol 90 mcg/Actuation 2 puffs by inhalation as directed by prescriber as needed.
0	 Patient Education: I explained the diagnosis and treatment plan for the patient who expressed understanding of the content.
1	Fish Oil [SEA OMEGA 50] 500-300-200 mg capsule 2 capsules by mouth one time daily.
1	 No: allergy to insect bite or sting; allergy to medications; allergy to latex or allergy to other allergy not listed
0	 Patient discharged to home, ambulating without assistance, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	 Patient will verbalize understanding of cross addiction and how use of mood altering substances can lead to problematic use and impairment of function over time.
0	 Respiratory assessment findings include respiratory effort easy, Respirations regular, Conversing normally, no signs of distress, no cyanosis.
1	ketoconazole [NIZORAL] 2 % Shampoo topically as directed by prescriber as needed.
0	ECT history:  The patient denies prior history of ECT.
0	 No: eye pain, not just irritation; vision changes; headache that's more severe than usual; antibiotics taken for sinus infection in the last 4 weeks; currently on antibiotics, including Minocycline or Doxycycline or two or more documented episodes of sinus infection in the last 12 months
0	Asymptomatic Exposure:  Had face to face contact while not wearing a mask within 3 feet of a coughing or sneezing person with a confirmed case of pertussis and who has not already completed 5 days of antibiotic treatment.
0	 No: extreme lethargy or floppiness; newly confused or unable to stay alert and awake; difficulty breathing, shortness of breath, or severe wheezing; has fainted, passed out, or lost consciousness or purple or red rash/blotches that stay when pressed by a glass (purpuric rash)
1	You may supplement with Tylenol 1000 mg by mouth every 6 hours as needed.
0	The patient tolerated the procedure well without vasovagal reaction or difficulty.
0	She denies shortness of breath or chest pain.
0	female who presents for evaluation of Foot Pain.
0	 No: inability to speak or make normal sounds; sudden swelling of the lips, tongue, or mouth; pain, pressure or tightness in the chest, jaw or arm or currently feeling like you are going to collapse every time you stand (sit)
0	 Discussed risks, goals, alternatives, and the necessity of other members of the surgical team participating in the procedure with the patient and others present.
1	nicotine (polacrilex) [NICORETTE] 4 mg Gum buccal mucosa as directed by prescriber.
1	diltiazem [CARDIZEM CD] 360 mg capsule sustained release 24 hour 1 capsule by mouth one time daily.
1	 Instructions: Takes 1 tablet three times daily and one additional tablet once daily if needed for anxiety.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Verbal Instructions, Patient demonstrated an understanding of discharge teaching.
1	 Cholecalciferol (Vitamin D3) [VITAMIN D3] 2,000 unit tablet 1 TABLET by mouth one time daily.
0	 They do not have a copy of the dates at this time, Asked that a copy of the immunization dates be brought to the next clinic appointment.
0	 Explained diagnosis and treatment plan; patient and her mother expressed understanding of the content.
0	 No: new confusion or inability to stay alert and awake; currently struggling to breathe, even while inactive or resting; currently feeling like you are going to collapse every time you stand (sit); any chest pain or discomfort; vomit that looks like ground coffee; vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash/blotches that stay when pressed by a glass (purpural rash)
0	The patient was fully attentive and interactive in group.
0	Explained diagnosis and treatment plan; patient/family expressed understanding of the content.
0	 I have explained my diagnosis and treatment, and they have expressed understanding of that plan.
1	Nizoral 2 % Shampoo topically as directed by prescriber as needed.
0	 Patient Education:  Ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	 The patient verbalized understanding of information and will call with further questions or concerns.
1	prednisone 1 mg tablet 3 tablets by mouth one time daily.
0	 Peripheral IV site, established in the right forearm, using an 18 gauge catheter, in one attempt.
0	The following portions of the patient's history were reviewed and updated as appropriate: current medications, family history, social history, surgical history and problem list.
0	Patient will be contacted to reschedule lab appointment.
0	Patient is here for the following immunization(s):  Live Intranasal Influenza Virus Vaccination
1	calcium citrate-vitamin D3 [CITRACAL + D] 315-250 mg-unit tablet 1 tablet by mouth two times a day.
1	Januvia 100 mg tablet 1 tablet by mouth one time daily.
1	sertraline [ZOLOFT] 50 mg tablet 2 tablets by mouth one time daily.
0	Pain Scale-The Numeric pain scale was used to identify the patient's level of pain (0= no pain and 10 = worst possible pain).
0	Instructions: Apply one patch every twenty four hours; leave on for up to twelve hours within a twenty four hour period.
0	 Education provided on diagnosis and treatment plan according to patient's preferred learning style which includes listening.
0	Plan explained and patient/staff verbalize understanding of content.
0	 Patient arrives, via stretcher, via Emergency Medical Services, Unsteady gait, Lift to cart, History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time.
0	 Discussed risk, goals, advance directive and alternatives with patient and the necessity of other members of the surgical team participating in the interventional procedure.
0	 The patient was then given the ACOG booklet, "Cystic Fibrosis Carrier Testing: The Decision Is Yours."
0	 No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand or sit up; purple or red rash/blotches that stay when pressed by a glass (purpural rash); new neck pain and difficulty bending the neck or swelling or puffiness around the eye(s)
0	 Peripheral IV site, established in the left wrist, using a 20 gauge catheter, in one attempt, Saline lock established.
1	Lopressor 50 mg tablet 1 tablet by mouth two times a day.
0	 The diagnosis and treatment plans were explained and the patient expressed understanding of the content.
0	The patient was provided with the following education materials: Care Transitions Program (ID).
0	male who is being seen today for his final cardiac rehab evaluation.
0	 After evaluation and discussion, the patient appeared ready to learn with no apparent learning barriers identified.
0	There is no evidence of purulent drainage or sign of bacterial infection.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions.
1	Senokot 8.6 mg tablet 2 tablets by mouth two times a day as needed.
1	Zocor 20 mg tablet 1 tablet by mouth one time daily.
0	 Patient discharged to home, carried, family driving, accompanied by parent, Above person(s) verbalized understanding of discharge instructions and follow-up care.
1	duloxetine [CYMBALTA] 60 mg capsule enteric coated 1 capsule by mouth one time daily.
1	metformin [GLUCOPHAGE XR] 500 mg tablet sustained release 24 hour 1 tablet by mouth one time daily.
0	 I reviewed pertinent records, examined the patient and discussed the plan of care with RCU team at the bedside.
0	 Dimension 3 Emotional, Behavioral or Cognitive Conditions and Complications: The patient received a Risk Score of 1.
0	 Varenicline:  In addition to discussing the most common side effects, i.e., nausea and sleep disturbances, I discussed with patient that some smokers who use varenicline experience agitation, depressed mood, suicidal thoughts or behaviors.
0	 Overnight history was reviewed with the multidisciplinary treatment team and nursing both prior to and after seeing patient.
1	 Disp : 15 Grams - Cream, Sig : Apply to affected areas twice a day for 5 days, Refill : None.
1	 Disp : 10 day supply - Suspension, Sig : Give 4 ml by mouth 3 times a day for 10 days, Refill : None.
0	 Due to the patient's cognitive impairment, explained diagnosis and treatment plan to the patient and family/caregiver.
0	Total the amount of fluid you empty in each 24 hour period.
0	The patient appeared pleased with the orthotic adjustment.
1	dextroamph-amphetamine [ADDERALL XR] 30 mg capsule sustained release 24 hour 1 capsule by mouth one time daily.
0	If you have questions, please let us know.
0	General:  The patient is alert and oriented x 3 and in no apparent distress.
0	 No: other symptoms with chest pain nausea or vomiting present; other symptoms with chest pain new shortness of breath; other symptoms with chest pain profuse sweating; other symptoms with chest pain pain that spreads to the arm(s) or shoulder(s), jaw, neck or back; other symptoms with chest pain lightheadedness or other symptoms with chest pain change in heart rate or rhythm or palpitations
0	 Patient arrives ambulatory, Gait steady, Patient cooperative, alert, Oriented to person, place and time.
0	No: new confusion or inability to stay alert and awake or purple or red rash/blotches that stay when pressed by a glass (purpuric rash)
1	warfarin [COUMADIN] 1 mg tablet 1 tablet by mouth as directed by prescriber.
0	The patient tolerated the test well and was assessed upon completion of the study and dismissed with no complaints.
0	 Identified Illness as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	 Goals: Patient will demonstrate and/or verbalize understanding of home exercise program in 1-2 sessions.
0	I spent 30 minutes with the patient, greater than 50% of which was dedicated to education and counseling about the above concerns.
0	Further discussed the plan for social work continuing to follow during hospitalization; the patient was in agreement with this plan.
0	 Social history includes no ill contacts, Social history includes no second hand smoke exposure, Patient has no smoking history, Patient denies alcohol use, drug use.
0	 Negative respiratory review of systems, Historian denies cough, cyanosis, shortness of breath.
0	The patient was prepped and draped in the usual sterile fashion in the dorsolithotomy position.
0	HENT: Negative for congestion, postnasal drip, rhinorrhea and sore throat.
0	All patient questions were answered to the best of my ability and with satisfaction.
0	 Negative ears, nose, throat review of systems, Historian denies otalgia, sinus pain, sore throat.
0	She knows to contact us in the interim with any questions or concerns.
0	male who presents for evaluation of Blood in Urine.
0	Gastrointestinal: Negative for abdominal pain and blood in stool.
0	Then resume current dose until next INR check, .
1	Zantac 150 mg tablet 1 tablet by mouth one time daily as needed.
0	ENT:  Positive for difficulty hearing and sinus congestion.
0	Following the injection the needle was removed, and pressure was applied to the injection site.
0	 Patient was provided with written patient education materials and she relates a good understanding of the self-management program.
0	Cardiovascular: Normal rate, S1 normal and S2 normal.
0	 Patient instructed to notify the clinic if there is no improvement, that they are contagious until they have been on medication for 24 hours, of the importance of completing all of the medication, and that since she is on oral contraceptives, she should use a back-up method along with the oral contraceptives for the current cycle.
1	 Combivent 18-103 mcg/Actuation Aerosol 2 puffs by inhalation four times a day #1 MONTHS SUPPLY.
0	 No: new confusion or inability to stay alert and awake; currently struggling to breathe, even while inactive or resting; currently feeling like you are going to collapse every time you stand (sit); any chest pain or discomfort; vomit that looks like ground coffee; vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash/blotches that stay when pressed by a glass (purpural rash)
1	Fluticasone Propionate [FLOVENT HFA] 110 mcg/Act Aerosol 2 puffs by inhalation two times a day.
1	Instructions: Take one tablet by mouth in the morning and one-half tablet by mouth at evening meal.
0	 An ACE bandage should be kept around the knee for the first 2 weeks after surgery to minimize swelling and discomfort.
0	Spent 25 minutes with the patient and greater than 50% of this time was spent counseling the patient regarding diagnosis and available treatment options.
0	If you have any questions please let me know.
0	Explained diagnosis and treatment plan; patient/family expressed understanding of the content.
1	Allegra 180 mg tablet 1 tablet by mouth one time daily.
0	 Patient is at least 2 years old and has received one dose of Hepatitis A vaccine and it has been at least 6 months since first dose.
1	Serevent Diskus 50 mcg/dose Disk 1 puff by inhalation two times a day.
0	 Explained diagnosis and treatment plan; patient/child/caretaker expressed understanding of the content
0	The following portions of the patient's history were reviewed and updated as appropriate: family history and surgical history.
0	Always use a thin towel between the ice and your skin when applying ice.
0	 I have seen and evaluated the patient and reviewed the pertinent imaging and laboratory data.
0	The diagnosis and treatment plans were explained and the patient expressed understanding of the content.
0	The patient tolerated the procedure well and returned to the orthopedic nursing care floor.
0	 Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions.
0	 Patient education: Ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	The patient understands and agrees to the above care plan.
0	 Therapy goal:  Patient will be able to verbalize and demonstrate advancement of therapy program in one session of hand therapy.
0	Patient has not returned to the Travel and Tropical Medicine Clinic for PPD testing despite having been sent a reminder to schedule an appointment.
1	pantoprazole [PROTONIX] 20 mg tablet enteric coated 1 tablet by mouth two times a day.
0	 Identified Follow-up care as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions.
0	 No: struggling to breathe even while inactive or resting; new confusion or inability to stay alert and awake or severe lethargy
1	gabapentin [NEURONTIN] 300 mg capsule 2 capsules by mouth two times a day.
0	The topic objectives were to a) define the characteristics of the disease of addiction; b) identify the symptoms of the disease of addiction; and c) discuss how the symptoms meet diagnostic criteria for chemical dependence.
0	 Respiratory assessment findings include respiratory effort easy, Respirations regular, Conversing normally, no signs of distress, Chest expansion equal, Chest movement symmetrical.
0	I have reviewed all clinical information including history, physical exam, orders, and plan.
0	 Patient arrives, via Emergency Medical Services, History obtained from patient, and Emergency Medical Services, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time.
0	 No: chronic bronchitis, chronic obstructive pulmonary disease (COPD) or emphysema or unspecified lung disease
0	 F or 38 C) or suspected fever; new wheezing or chest tightness; runny or blocked nose, or discharge down the back of the throat; severe widespread muscle aches or extreme fatigue or exhaustion
0	 Peripheral IV site, established in the right antecubital, using an 18 gauge catheter, in one attempt, Saline lock established.
0	 Discussed risks, goals, alternatives, and advanced directives, the necessity of other members of the healthcare team participating in the procedure with the patient (or legal representative and others present during the discussion).
0	 Patient returns to outpatient psychotherapy to continue to attend to the symptoms of depression.
0	 PATIENT EDUCATION:  Ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	Greater than 50% of total appointment time was spent in counseling and coordination of care.
0	The presence of the above comorbid diagnoses increase the complexity of the management of the patient's headaches.
0	The patient had a chance to have any questions answered about the care plan and stated understanding and agreement with the care plan.
0	Thank you for choosing the Name, M.D.. care team for your health care needs!
0	 No: new confusion or inability to stay alert and awake; feeling like you are going to pass out EVERY time you stand (or sit) up; blue or dusky lips, skin or nail beds; struggling to breathe, even while inactive or resting; purple or red rash/blotches that stay when pressed by a glass or newly stiff or painful neck
1	cyclobenzaprine 5 mg tablet 1 tablet by mouth every bedtime as needed.
0	 Based on the patient's itinerary and medical history, the following was advised and written information was provided: general insect bite precautions and insect repellent use discussed, and permethrin use.
0	 Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Patient verbalized an understanding of discharge teaching.
0	The patient will continue in the Outpatient Addiction Program including 60 minutes of psychoeducational group therapy and 90 minutes of process group therapy daily for approximately 3-4 weeks.
0	 Discussed the risks, goals, alternatives, and the necessity of other members of the healthcare team participating in the procedure.
0	 No: new confusion or inability to stay alert and awake; refusing to move the neck; floppiness or fainting or purple or red rash/blotches that stay when pressed by a glass (purpuric rash)
1	mg tablet 1 tablet by mouth as directed by prescriber.
1	Maxalt 10 mg tablet 1 tablet by mouth as directed by prescriber as needed.
0	 Explained clinical issues, diagnosis and treatment plans; patient expressed understanding of the content.
1	lisinopril-HCTZ 10-12.5 mg tablet 1 tablet by mouth one time daily.
0	 Discussed the risks, goals, alternatives, advance directives, and the necessity of other members of the health care team who would be participating in the procedures with the patient.
0	 Peripheral IV site, established in the left forearm, using an 18 gauge catheter, in one attempt.
1	 Instructions: EpiPen 2-Pak hypersensitivity/bronchospasm EpiPen 2-Pak Kit contains: 2 auto-injectors.
0	 Research participant in IRB# 1415-00, "Anthrax Vaccine Adsorbed Human Reactogenicity and Immunogenicity Clinical Trial to Address Change in Route of Administration and Dose Reduction.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient demonstrated an understanding of discharge teaching.
1	Tylenol Extra Strength 500 mg tablet 2 tablets by mouth every bedtime.
1	acyclovir [ZOVIRAX] 400 mg tablet 1 tablet by mouth two times a day.
0	We discussed the procedure itself and the fact that he would need someone else to drive him home following the procedure.
0	The patient does not have any barriers to taking their medications.
1	 Cholecalciferol (Vitamin D3) [VITAMIN D3] 1,000 unit tablet 1 tablet by mouth one time daily.
0	She has no further questions or concerns at this time.
1	calcium carbonate [OSCAL] 500 mg calcium (1,250 mg) tablet 1 tablet by mouth two times a day.
0	 Informed consent for sedated bone marrow:  Discussed risks, goals, and alternatives to sedated bone marrow aspiration and biopsy, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient.
0	Musculoskeletal:  Negative for arthralgias, pain or stiffness in the joints and muscle pain/stiffness.
0	 Discussed risks, goals, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient (or legal representative and others present during the discussing).
0	Use information was down loaded from the patient's PAP device and reviewed with the patient.
0	The patient was last seen in clinic approximately 2 months ago.
1	metformin [GLUCOPHAGE XR] 500 mg tablet sustained release 24 hour 3 tablets by mouth one time daily.
0	 Peripheral IV site, established in the left antecubital, using an 18 gauge catheter, in two attempts.
0	 No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of coughing, choking or gagging due to inhaling something into the airway; any chest pain or discomfort; large amounts of pink or white frothy sputum or noisy, wheezy or raspy breathing that doesn't clear with coughing
1	Vitron-C 65-125 mg tablet 1 tablet by mouth as directed by prescriber.
0	Patient will be able to perform the exercises correctly by the end of this single session of therapy.
1	Viagra 100 mg tablet 1 tablet by mouth as directed by prescriber.
0	Questions were answered to the best my ability.
0	No: new confusion or inability to stay alert and awake; severe lethargy or floppiness; refusing to move neck; current or recent seizure; high-pitched cry (like a cat's cry) OR a weak whimper or moaning cry that is not consolable; purple or red rash/blotches that stay when pressed by a glass (purpural rash) or bulging or tense fontanel (soft spot on the head) when not crying
0	 Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, cooperative, alert, Oriented to person, place and time.
0	 Consent form reviewed, dated, and signed by participant and consent cosigner, RMW, (SC).
0	The blower unit is set to the proper pressure for you.
0	 No: other symptoms with chest pain nausea or vomiting present; other symptoms with chest pain profuse sweating; other symptoms with chest pain lightheadedness or other symptoms with chest pain change in heart rate or rhythm or palpitations
0	The patient's caregiver was ready to learn without barriers and understanding of the plan provided.
0	I discussed with the patient the findings of the physical exam and the x-rays.
1	Zocor 10 mg tablet 1 tablet by mouth one time daily.
1	omeprazole [PRILOSEC] 20 mg capsule enteric coated 2 capsules by mouth one time daily.
0	PATIENT EDUCATION: Ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	 Discussed risks, goals, alternatives, advance directives, and the necessity of other members of the healthcare team, both male and female, participating in the procedure with the patient (or legal representative and others present during the discussion).
0	 Areas assessed and no known barriers to learning exist with regard to the issues and content of the therapy.
1	prednisone 5 mg tablet 2 tablets by mouth one time daily.
0	 This protocol, , applies to adult inpatients and outpatients (18 years of age and older).
0	 Patient/caregiver rates pain at a 0.  The patient was wearing a respiratory mask at today's visit.
0	 Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	Community support resources utilized by the patient/family:  family does not currently utilize support resources.
0	The patient was encouraged to continue sun-protective measures and self-checks of the skin.
0	Reports pain to be controlled and denies and additional concerns at this time.
0	 Explained diagnosis and treatment plan; patient expressed understanding of the content, Patient was given a copy of this note
0	 Discussed:  patient's current frequency of brushing and flossing, need for regular flossing.
0	 Ready to learn, no apparent learning barriers were identified; learning preferences including listening.
0	The patient/caregiver is able to name their medical conditions and associated symptoms for the condition they were hospitalized for and have a clear understanding of these.
0	 Negative constitutional review of systems, Historian denies chills, fatigue, fever, weakness.
0	 Assessment of Impairment, Severity/Complexity of Illness: The degree of impairment is exemplified by inability to moderate activities.
0	Goals: Patient will demonstrate a 50% decrease in pain in 4-6 sessions for increased participation in life or work activities.
0	 GOAL LEVEL 6: Individual is successfully able to communicate intelligibly in most activities, but some limitations in intelligibility are still apparent in vocalization, avocational, and social activities.
0	 I discussed the situation in detail with the patient including diagnosis, pathology, planned operation, objective, risks, benefits, alternatives, and the necessity of other members of the surgical team participating in the procedure.
0	The patient was encouraged to continue sun-protective measures and self-checks of the skin.
0	 Explained diagnosis and treatment plan; patient/child/caregiver expressed understanding  of the content.
0	 Complex assessment performed, Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, uncomfortable, Patient cooperative, alert, Oriented to person, place and time.
0	 Learning methods used: Class/Group, Demonstration, Discussion, Explanation, Examples, Handouts.
1	atenolol 50 mg tablet 1 tablet by mouth every morning.
0	 Patient is ready to learn, no apparent learning barriers were identified; learning preferences include listening.
0	 Mother is blood type O+, is Hepatitis B negative, HIV negative, and was found to be GBS negative.
0	 Patient discharged to home, carried, family driving, accompanied by parent, Discharge instructions given to patient, Above person(s) verbalized understanding of discharge instructions and follow-up care.
0	 Therapy Goals:  The patient will verbalize understanding of splint wear and care following one treatment session.
0	 The individual usually requires moderate cueing to write sentences of approximately 5-7 words.
0	 Risk 1 Substance Use Disorders: Patient has passive support or significant others are not interested in his or her addiction recovery, but he or she is not too distracted by this situation and is able to cope
0	 No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of cough, choking or gagging after inhaling something into his airway; pain, pressure or tightness in the chest, jaw or arm; large amounts of pink or white frothy sputum or noisy, wheezy or raspy breathing that does not clear with coughing
